ApiController.java,edu.ucsb.cs156.example.controllers.ApiController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,genericMessage,25,KILLED,edu.ucsb.cs156.example.controllers.UCSBDiningCommonsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBDiningCommonsControllerTests]/[method:admin_can_delete_a_date()]
ApiController.java,edu.ucsb.cs156.example.controllers.ApiController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getCurrentUser,21,KILLED,edu.ucsb.cs156.example.controllers.UserInfoControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UserInfoControllerTests]/[method:currentUser__logged_in()]
ApiController.java,edu.ucsb.cs156.example.controllers.ApiController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,handleGenericException,31,KILLED,edu.ucsb.cs156.example.controllers.RestaurantsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.RestaurantsControllerTests]/[method:admin_tries_to_delete_non_existant_restaurant_and_gets_right_error_message()]
ArticlesController.java,edu.ucsb.cs156.example.controllers.ArticlesController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,allArticles,44,KILLED,edu.ucsb.cs156.example.controllers.ArticlesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.ArticlesControllerTests]/[method:logged_in_user_can_get_all_articles()]
ArticlesController.java,edu.ucsb.cs156.example.controllers.ArticlesController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,deleteArticles,94,KILLED,edu.ucsb.cs156.example.controllers.ArticlesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.ArticlesControllerTests]/[method:admin_can_delete_an_article()]
ArticlesController.java,edu.ucsb.cs156.example.controllers.ArticlesController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,deleteArticles,95,KILLED,edu.ucsb.cs156.example.controllers.ArticlesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.ArticlesControllerTests]/[method:admin_can_delete_an_article()]
ArticlesController.java,edu.ucsb.cs156.example.controllers.ArticlesController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getById,83,KILLED,edu.ucsb.cs156.example.controllers.ArticlesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.ArticlesControllerTests]/[method:test_that_logged_in_user_can_get_by_id_when_the_id_exists()]
ArticlesController.java,edu.ucsb.cs156.example.controllers.ArticlesController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$deleteArticles$1,92,KILLED,edu.ucsb.cs156.example.controllers.ArticlesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.ArticlesControllerTests]/[method:admin_tries_to_delete_non_existant_article_and_gets_right_error_message()]
ArticlesController.java,edu.ucsb.cs156.example.controllers.ArticlesController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$getById$0,81,KILLED,edu.ucsb.cs156.example.controllers.ArticlesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.ArticlesControllerTests]/[method:test_that_logged_in_user_can_get_by_id_when_the_id_does_not_exist()]
ArticlesController.java,edu.ucsb.cs156.example.controllers.ArticlesController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$updateArticles$2,106,KILLED,edu.ucsb.cs156.example.controllers.ArticlesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.ArticlesControllerTests]/[method:admin_cannot_edit_article_that_does_not_exist()]
ArticlesController.java,edu.ucsb.cs156.example.controllers.ArticlesController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,postArticles,64,KILLED,edu.ucsb.cs156.example.controllers.ArticlesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.ArticlesControllerTests]/[method:an_admin_user_can_post_a_new_article()]
ArticlesController.java,edu.ucsb.cs156.example.controllers.ArticlesController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,postArticles,65,KILLED,edu.ucsb.cs156.example.controllers.ArticlesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.ArticlesControllerTests]/[method:an_admin_user_can_post_a_new_article()]
ArticlesController.java,edu.ucsb.cs156.example.controllers.ArticlesController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,postArticles,66,KILLED,edu.ucsb.cs156.example.controllers.ArticlesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.ArticlesControllerTests]/[method:an_admin_user_can_post_a_new_article()]
ArticlesController.java,edu.ucsb.cs156.example.controllers.ArticlesController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,postArticles,67,KILLED,edu.ucsb.cs156.example.controllers.ArticlesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.ArticlesControllerTests]/[method:an_admin_user_can_post_a_new_article()]
ArticlesController.java,edu.ucsb.cs156.example.controllers.ArticlesController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,postArticles,68,KILLED,edu.ucsb.cs156.example.controllers.ArticlesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.ArticlesControllerTests]/[method:an_admin_user_can_post_a_new_article()]
ArticlesController.java,edu.ucsb.cs156.example.controllers.ArticlesController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,postArticles,72,KILLED,edu.ucsb.cs156.example.controllers.ArticlesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.ArticlesControllerTests]/[method:an_admin_user_can_post_a_new_article()]
ArticlesController.java,edu.ucsb.cs156.example.controllers.ArticlesController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateArticles,108,KILLED,edu.ucsb.cs156.example.controllers.ArticlesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.ArticlesControllerTests]/[method:admin_can_edit_an_existing_article()]
ArticlesController.java,edu.ucsb.cs156.example.controllers.ArticlesController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateArticles,109,KILLED,edu.ucsb.cs156.example.controllers.ArticlesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.ArticlesControllerTests]/[method:admin_can_edit_an_existing_article()]
ArticlesController.java,edu.ucsb.cs156.example.controllers.ArticlesController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateArticles,110,KILLED,edu.ucsb.cs156.example.controllers.ArticlesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.ArticlesControllerTests]/[method:admin_can_edit_an_existing_article()]
ArticlesController.java,edu.ucsb.cs156.example.controllers.ArticlesController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateArticles,111,KILLED,edu.ucsb.cs156.example.controllers.ArticlesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.ArticlesControllerTests]/[method:admin_can_edit_an_existing_article()]
ArticlesController.java,edu.ucsb.cs156.example.controllers.ArticlesController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateArticles,112,KILLED,edu.ucsb.cs156.example.controllers.ArticlesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.ArticlesControllerTests]/[method:admin_can_edit_an_existing_article()]
ArticlesController.java,edu.ucsb.cs156.example.controllers.ArticlesController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,updateArticles,116,KILLED,edu.ucsb.cs156.example.controllers.ArticlesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.ArticlesControllerTests]/[method:admin_can_edit_an_existing_article()]
CSRFController.java,edu.ucsb.cs156.example.controllers.CSRFController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,csrf,19,KILLED,edu.ucsb.cs156.example.controllers.CSRFControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.CSRFControllerTests]/[method:csrf_returns_ok()]
MenuItemReviewsController.java,edu.ucsb.cs156.example.controllers.MenuItemReviewsController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,allMenuItemReviews,44,KILLED,edu.ucsb.cs156.example.controllers.MenuItemReviewsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.MenuItemReviewsControllerTests]/[method:logged_in_user_can_get_all_menuitemreviews()]
MenuItemReviewsController.java,edu.ucsb.cs156.example.controllers.MenuItemReviewsController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,deleteMenuItemReview,88,KILLED,edu.ucsb.cs156.example.controllers.MenuItemReviewsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.MenuItemReviewsControllerTests]/[method:admin_can_delete_a_review()]
MenuItemReviewsController.java,edu.ucsb.cs156.example.controllers.MenuItemReviewsController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,deleteMenuItemReview,89,KILLED,edu.ucsb.cs156.example.controllers.MenuItemReviewsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.MenuItemReviewsControllerTests]/[method:admin_can_delete_a_review()]
MenuItemReviewsController.java,edu.ucsb.cs156.example.controllers.MenuItemReviewsController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getById,77,KILLED,edu.ucsb.cs156.example.controllers.MenuItemReviewsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.MenuItemReviewsControllerTests]/[method:test_that_logged_in_user_can_get_by_id_when_the_id_exists()]
MenuItemReviewsController.java,edu.ucsb.cs156.example.controllers.MenuItemReviewsController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$deleteMenuItemReview$1,86,KILLED,edu.ucsb.cs156.example.controllers.MenuItemReviewsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.MenuItemReviewsControllerTests]/[method:admin_tries_to_delete_non_existant_review_and_gets_right_error_message()]
MenuItemReviewsController.java,edu.ucsb.cs156.example.controllers.MenuItemReviewsController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$getById$0,75,KILLED,edu.ucsb.cs156.example.controllers.MenuItemReviewsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.MenuItemReviewsControllerTests]/[method:test_that_logged_in_user_can_get_by_id_when_the_id_does_not_exist()]
MenuItemReviewsController.java,edu.ucsb.cs156.example.controllers.MenuItemReviewsController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$updateMenuItemReview$2,100,KILLED,edu.ucsb.cs156.example.controllers.MenuItemReviewsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.MenuItemReviewsControllerTests]/[method:admin_cannot_edit_review_that_does_not_exist()]
MenuItemReviewsController.java,edu.ucsb.cs156.example.controllers.MenuItemReviewsController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,postMenuItemReview,58,KILLED,edu.ucsb.cs156.example.controllers.MenuItemReviewsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.MenuItemReviewsControllerTests]/[method:an_admin_user_can_post_a_new_menuitemreview()]
MenuItemReviewsController.java,edu.ucsb.cs156.example.controllers.MenuItemReviewsController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,postMenuItemReview,59,KILLED,edu.ucsb.cs156.example.controllers.MenuItemReviewsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.MenuItemReviewsControllerTests]/[method:an_admin_user_can_post_a_new_menuitemreview()]
MenuItemReviewsController.java,edu.ucsb.cs156.example.controllers.MenuItemReviewsController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,postMenuItemReview,60,KILLED,edu.ucsb.cs156.example.controllers.MenuItemReviewsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.MenuItemReviewsControllerTests]/[method:an_admin_user_can_post_a_new_menuitemreview()]
MenuItemReviewsController.java,edu.ucsb.cs156.example.controllers.MenuItemReviewsController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,postMenuItemReview,61,KILLED,edu.ucsb.cs156.example.controllers.MenuItemReviewsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.MenuItemReviewsControllerTests]/[method:an_admin_user_can_post_a_new_menuitemreview()]
MenuItemReviewsController.java,edu.ucsb.cs156.example.controllers.MenuItemReviewsController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,postMenuItemReview,62,KILLED,edu.ucsb.cs156.example.controllers.MenuItemReviewsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.MenuItemReviewsControllerTests]/[method:an_admin_user_can_post_a_new_menuitemreview()]
MenuItemReviewsController.java,edu.ucsb.cs156.example.controllers.MenuItemReviewsController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,postMenuItemReview,66,KILLED,edu.ucsb.cs156.example.controllers.MenuItemReviewsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.MenuItemReviewsControllerTests]/[method:an_admin_user_can_post_a_new_menuitemreview()]
MenuItemReviewsController.java,edu.ucsb.cs156.example.controllers.MenuItemReviewsController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateMenuItemReview,102,KILLED,edu.ucsb.cs156.example.controllers.MenuItemReviewsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.MenuItemReviewsControllerTests]/[method:admin_can_edit_an_existing_review()]
MenuItemReviewsController.java,edu.ucsb.cs156.example.controllers.MenuItemReviewsController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateMenuItemReview,103,KILLED,edu.ucsb.cs156.example.controllers.MenuItemReviewsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.MenuItemReviewsControllerTests]/[method:admin_can_edit_an_existing_review()]
MenuItemReviewsController.java,edu.ucsb.cs156.example.controllers.MenuItemReviewsController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateMenuItemReview,104,KILLED,edu.ucsb.cs156.example.controllers.MenuItemReviewsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.MenuItemReviewsControllerTests]/[method:admin_can_edit_an_existing_review()]
MenuItemReviewsController.java,edu.ucsb.cs156.example.controllers.MenuItemReviewsController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateMenuItemReview,105,KILLED,edu.ucsb.cs156.example.controllers.MenuItemReviewsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.MenuItemReviewsControllerTests]/[method:admin_can_edit_an_existing_review()]
MenuItemReviewsController.java,edu.ucsb.cs156.example.controllers.MenuItemReviewsController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateMenuItemReview,106,KILLED,edu.ucsb.cs156.example.controllers.MenuItemReviewsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.MenuItemReviewsControllerTests]/[method:admin_can_edit_an_existing_review()]
MenuItemReviewsController.java,edu.ucsb.cs156.example.controllers.MenuItemReviewsController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,updateMenuItemReview,110,KILLED,edu.ucsb.cs156.example.controllers.MenuItemReviewsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.MenuItemReviewsControllerTests]/[method:admin_can_edit_an_existing_review()]
RestaurantsController.java,edu.ucsb.cs156.example.controllers.RestaurantsController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,allRestaurants,37,KILLED,edu.ucsb.cs156.example.controllers.RestaurantsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.RestaurantsControllerTests]/[method:logged_in_user_can_get_all_restaurants()]
RestaurantsController.java,edu.ucsb.cs156.example.controllers.RestaurantsController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,deleteRestaurant,74,KILLED,edu.ucsb.cs156.example.controllers.RestaurantsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.RestaurantsControllerTests]/[method:admin_can_delete_a_restaurant()]
RestaurantsController.java,edu.ucsb.cs156.example.controllers.RestaurantsController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,deleteRestaurant,75,KILLED,edu.ucsb.cs156.example.controllers.RestaurantsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.RestaurantsControllerTests]/[method:admin_can_delete_a_restaurant()]
RestaurantsController.java,edu.ucsb.cs156.example.controllers.RestaurantsController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getById,48,KILLED,edu.ucsb.cs156.example.controllers.RestaurantsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.RestaurantsControllerTests]/[method:test_that_logged_in_user_can_get_by_id_when_the_id_exists()]
RestaurantsController.java,edu.ucsb.cs156.example.controllers.RestaurantsController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$deleteRestaurant$1,72,KILLED,edu.ucsb.cs156.example.controllers.RestaurantsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.RestaurantsControllerTests]/[method:admin_tries_to_delete_non_existant_restaurant_and_gets_right_error_message()]
RestaurantsController.java,edu.ucsb.cs156.example.controllers.RestaurantsController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$getById$0,46,KILLED,edu.ucsb.cs156.example.controllers.RestaurantsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.RestaurantsControllerTests]/[method:test_that_logged_in_user_can_get_by_id_when_the_id_does_not_exist()]
RestaurantsController.java,edu.ucsb.cs156.example.controllers.RestaurantsController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$updateRestaurant$2,86,KILLED,edu.ucsb.cs156.example.controllers.RestaurantsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.RestaurantsControllerTests]/[method:admin_cannot_edit_restaurant_that_does_not_exist()]
RestaurantsController.java,edu.ucsb.cs156.example.controllers.RestaurantsController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,postRestaurant,59,KILLED,edu.ucsb.cs156.example.controllers.RestaurantsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.RestaurantsControllerTests]/[method:an_admin_user_can_post_a_new_restaurant()]
RestaurantsController.java,edu.ucsb.cs156.example.controllers.RestaurantsController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,postRestaurant,60,KILLED,edu.ucsb.cs156.example.controllers.RestaurantsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.RestaurantsControllerTests]/[method:an_admin_user_can_post_a_new_restaurant()]
RestaurantsController.java,edu.ucsb.cs156.example.controllers.RestaurantsController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,postRestaurant,63,KILLED,edu.ucsb.cs156.example.controllers.RestaurantsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.RestaurantsControllerTests]/[method:an_admin_user_can_post_a_new_restaurant()]
RestaurantsController.java,edu.ucsb.cs156.example.controllers.RestaurantsController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateRestaurant,88,KILLED,edu.ucsb.cs156.example.controllers.RestaurantsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.RestaurantsControllerTests]/[method:admin_can_edit_an_existing_restaurant()]
RestaurantsController.java,edu.ucsb.cs156.example.controllers.RestaurantsController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateRestaurant,89,KILLED,edu.ucsb.cs156.example.controllers.RestaurantsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.RestaurantsControllerTests]/[method:admin_can_edit_an_existing_restaurant()]
RestaurantsController.java,edu.ucsb.cs156.example.controllers.RestaurantsController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,updateRestaurant,93,KILLED,edu.ucsb.cs156.example.controllers.RestaurantsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.RestaurantsControllerTests]/[method:admin_can_edit_an_existing_restaurant()]
SystemInfoController.java,edu.ucsb.cs156.example.controllers.SystemInfoController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getSystemInfo,25,KILLED,edu.ucsb.cs156.example.controllers.SystemInfoControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.SystemInfoControllerTests]/[method:systemInfo__admin_logged_in()]
UCSBDatesController.java,edu.ucsb.cs156.example.controllers.UCSBDatesController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,allUCSBDates,44,KILLED,edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests]/[method:logged_in_user_can_get_all_ucsbdates()]
UCSBDatesController.java,edu.ucsb.cs156.example.controllers.UCSBDatesController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,deleteUCSBDate,90,KILLED,edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests]/[method:admin_can_delete_a_date()]
UCSBDatesController.java,edu.ucsb.cs156.example.controllers.UCSBDatesController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,deleteUCSBDate,91,KILLED,edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests]/[method:admin_can_delete_a_date()]
UCSBDatesController.java,edu.ucsb.cs156.example.controllers.UCSBDatesController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getById,55,KILLED,edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests]/[method:test_that_logged_in_user_can_get_by_id_when_the_id_exists()]
UCSBDatesController.java,edu.ucsb.cs156.example.controllers.UCSBDatesController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$deleteUCSBDate$1,88,KILLED,edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests]/[method:admin_tries_to_delete_non_existant_ucsbdate_and_gets_right_error_message()]
UCSBDatesController.java,edu.ucsb.cs156.example.controllers.UCSBDatesController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$getById$0,53,KILLED,edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests]/[method:test_that_logged_in_user_can_get_by_id_when_the_id_does_not_exist()]
UCSBDatesController.java,edu.ucsb.cs156.example.controllers.UCSBDatesController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$updateUCSBDate$2,102,KILLED,edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests]/[method:admin_cannot_edit_ucsbdate_that_does_not_exist()]
UCSBDatesController.java,edu.ucsb.cs156.example.controllers.UCSBDatesController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,postUCSBDate,73,KILLED,edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests]/[method:an_admin_user_can_post_a_new_ucsbdate()]
UCSBDatesController.java,edu.ucsb.cs156.example.controllers.UCSBDatesController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,postUCSBDate,74,KILLED,edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests]/[method:an_admin_user_can_post_a_new_ucsbdate()]
UCSBDatesController.java,edu.ucsb.cs156.example.controllers.UCSBDatesController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,postUCSBDate,75,KILLED,edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests]/[method:an_admin_user_can_post_a_new_ucsbdate()]
UCSBDatesController.java,edu.ucsb.cs156.example.controllers.UCSBDatesController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,postUCSBDate,79,KILLED,edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests]/[method:an_admin_user_can_post_a_new_ucsbdate()]
